"system","BD<->EF","BD<->NO3","BD<->PO4","EF<->NO3","EF<->PO4","Type I-N","Type II-N","Type I-P","Type II-P"
"Ks_9",0.556702378513853,0.638061426474246,0.57972301220539,0.946616897256566,0.757553014809792,0.635558417916454,0.760824351558162,0.566459661226285,0.69024315776977
"Ks_9",0.624246446945579,0.695458024635359,0.599406683119967,0.985376112401032,0.738678379725747,0.730331516195485,0.777378715389224,0.599579474527414,0.707688179083544
"Ks_9",0.671812448422474,0.636482011409367,0.687999465601709,0.975116729347668,0.799104584994672,0.723194971911224,0.771741392076366,0.700617467463421,0.734760080037078
"Ks_9",0.670675096820876,0.745292946524636,0.669483390635154,0.991755037221382,0.841437630516703,0.759570118626908,0.824633929407832,0.673362272935413,0.776128858491913
"Ks_9",0.599639697006953,0.68176369171765,0.687459012418361,0.997865827864962,0.801305789772962,0.706287979969477,0.778781778180974,0.677405536984587,0.705409929987356
"Ks_9",0.548106633925097,0.662167727714718,0.663576492311861,0.95481097383566,0.724312285718516,0.685187310371802,0.720041734398011,0.632078831141681,0.650154674553271
"Ks_9",0.623520976641477,0.704745460904291,0.63653971966415,0.945697070838597,0.748055950440527,0.708344151335011,0.786163037308016,0.632563065558133,0.703563459304203
"Ks_9",0.652784799302811,0.644531400808841,0.729011672164972,0.916961213260594,0.808456923259326,0.678113267096865,0.781521886278048,0.661330582297656,0.799875374157397
"Ks_9",0.616175311547742,0.665705942456519,0.693076531898087,0.971810778307194,0.784327009491559,0.72129574976644,0.75092907375402,0.650118988352051,0.741871898978119
"Ks_9",0.591975217989786,0.608087845263852,0.584028149857785,0.927261866957451,0.620618942062663,0.67758605095463,0.710150464880476,0.606894930447466,0.590556398131448
"Ks_9",0.527659888792445,0.656771778943376,0.622489619967527,0.940769940131989,0.679965556633944,0.635005675287114,0.745974057713274,0.580486306242932,0.63414722170655
"Ks_9",0.548299363220873,0.663737188071448,0.555781661108315,0.934478092797719,0.713173010130604,0.650729743950953,0.7487233083445,0.535944055874222,0.674463486884419
"Ks_9",0.600674956643714,0.679194152291019,0.635842617008276,0.948708622400304,0.768528867848686,0.692596282191532,0.766826980653152,0.617538431811519,0.715213283666328
"Ks_9",0.573352592179363,0.661695909663115,0.626461672216423,0.933788528607364,0.69140648057054,0.69920127559966,0.716061457082935,0.601178555531437,0.657198162486422
"Ks_9",0.664922926349166,0.690286042230769,0.71988314104477,0.983452819005537,0.826251189490067,0.73882274193176,0.796457056164229,0.715682749140326,0.752852198635401
"Ks_9",0.651957094494445,0.74443930131861,0.731144931006901,0.994763883090063,0.766869960162807,0.788141803918169,0.780862406225202,0.705110006822136,0.725057749090977
"Ks_9",0.629775804372354,0.680327528592178,0.637900559687978,0.98055942383946,0.761915600820358,0.711878821251598,0.787975201219812,0.643811399865535,0.705459172652744
"Ks_9",0.632119772334215,0.639769700521446,0.682960060028047,0.93180010763973,0.781593555042405,0.673697372766002,0.774400597124741,0.641704557153232,0.755292740700286
"Ks_9",0.577920339865602,0.662318141376547,0.611961538407443,0.941460041234121,0.709392708102815,0.667893813220885,0.758199675721045,0.581272617264273,0.684341200071434
"Ks_9",0.585338361315099,0.69080632362211,0.644044078834399,0.968307605883482,0.791980858603646,0.695252315390577,0.769795402155786,0.621055213796734,0.719274445521006
"Ks_9",0.648080063559056,0.809628394337434,0.683807529620759,0.972663543924606,0.823938951187653,0.821168317435739,0.777712660827178,0.721619948663517,0.707940110604955
"Ks_9",0.574108982822133,0.677602857015353,0.579820057705124,0.952162190433541,0.712601255864913,0.702704246414128,0.733974700552145,0.596839881257164,0.642044216569961
"Ks_9",0.567646844921401,0.558099708755264,0.610051493617638,0.955696584279777,0.689528936060409,0.644106970826222,0.70002793752529,0.609472062497009,0.631506284109197
"Ks_9",0.638153579403981,0.647581387049029,0.647568271267766,0.97986473579727,0.795744023692191,0.687072200216038,0.796626507720898,0.651766479358897,0.730966404508745
"Ks_9",0.60235032909844,0.682263426903139,0.612242909378743,0.985698184124025,0.733681320395288,0.725644219939987,0.754466092342868,0.586107738435857,0.713744536059972
"Ks_9",0.657868508267518,0.737431336904559,0.705064795168719,0.995111706907521,0.834938130538189,0.794248993120115,0.774815574113689,0.717424155079726,0.740580524691701
"Ks_9",0.613683495766196,0.7112418136975,0.633651714246916,0.976022577783138,0.716176805644779,0.734607545075096,0.77071239044635,0.625677632896012,0.681594760251893
"Ks_9",0.618418981370204,0.614418663815895,0.718948036139121,0.958142636428795,0.705146818107411,0.659869306248219,0.772669299806065,0.686011238520935,0.672731884328922
"Ks_9",0.615165654073332,0.683292090302122,0.631359959467984,0.948723209254219,0.769839336621113,0.712981241506294,0.759883874772742,0.628684501660667,0.711235439462178
"Ks_9",0.615988119990766,0.597486047762556,0.634797288269235,0.945648057704049,0.742803578037388,0.655354467240197,0.754993991803038,0.631527047203183,0.694484092039385
"Ks_9",0.573998892040373,0.612738581343267,0.615583464764232,0.965333249327152,0.734385732292837,0.674106849754561,0.721960810410016,0.627043705719387,0.648809212198708
"Ks_9",0.513891024794741,0.561923651163045,0.626022780713163,0.940699424140967,0.689055991555746,0.592451805357096,0.70796717367113,0.581427063376413,0.629963247035421
"Ks_9",0.580849704027913,0.609498416081564,0.622154076611131,0.932689515075264,0.650866179722475,0.656378854159854,0.727826254303171,0.590822977093358,0.644928509908795
"Ks_9",0.650161273308692,0.689182794257039,0.624706115970975,0.965756437580002,0.785989830253223,0.729478845785319,0.784276836073936,0.634357003258885,0.736335008414663
"Ks_9",0.687817459639512,0.722196245744331,0.79790204517949,0.995338451072792,0.856200352255978,0.762211911992845,0.820333418837931,0.752068334451478,0.80366455444974
"Ks_9",0.529440453198781,0.627901103086475,0.646513302472781,0.955081017880086,0.657664447453577,0.645233552587052,0.721299190094198,0.550244148403354,0.672528255094756
"Ks_9",0.701838312923063,0.732355798807371,0.801575474374806,0.998326737452711,0.819347038613754,0.775426386731608,0.82657200295761,0.754908925275424,0.790445068456632
"Ks_9",0.611147137083737,0.676518898236356,0.654200303958305,0.917009617498621,0.760940788868677,0.69159606705948,0.757438230816609,0.663927927338246,0.681319241999643
"Ks_9",0.585662346530131,0.64418464408099,0.653013782294984,0.956217912649137,0.750719690666537,0.673646768837174,0.75227645000079,0.632877486720475,0.687667751485552
"Ks_9",0.622910575776392,0.599222667007608,0.64978975914337,0.966682566853456,0.735980889835771,0.687271091332085,0.737457742432804,0.659091227975043,0.676754582039022
"Ks_9",0.518707081517835,0.617030733986937,0.592418346506307,0.907372046439269,0.671042847726229,0.625222216008894,0.701415208423234,0.577800026068587,0.604073422770851
"Ks_9",0.626168439552118,0.720971874348458,0.736975501056908,0.991886471527493,0.764895033920989,0.750493690811473,0.779891039308025,0.672073444147101,0.743157119000783
"Ks_9",0.564121813505972,0.643125888197802,0.628768668925965,0.934684093336066,0.735195872810079,0.668180461026113,0.727772072973013,0.601576406695898,0.678506119952579
"Ks_9",0.620656892398521,0.670734702611358,0.606667762723,0.961162622466295,0.688462912503288,0.68564328553272,0.791956378855313,0.610680585913808,0.665745009976733
"Ks_9",0.642689697326851,0.797815634585789,0.794244551137344,0.998909569396704,0.82057294322058,0.803399028911316,0.796811146021082,0.721097160242469,0.776344948218946
"Ks_9",0.614893690280542,0.688287414994678,0.68254639789532,0.99319014336972,0.821276658024865,0.726651876360716,0.772221302920868,0.671039755048532,0.73259881738054
"Ks_9",0.620879628668237,0.667441079044269,0.641731895373886,0.969450613411936,0.791341104820239,0.712531624200714,0.764117027849165,0.6654982036427,0.696096771760853
"Ks_9",0.638747131028358,0.70277313063788,0.65768005338162,0.937772961844777,0.735051901933961,0.744191656666178,0.754761516819454,0.649275153907519,0.703632096644818
"Ks_9",0.565142607465369,0.628735294436723,0.592576717319925,0.917678418805515,0.772760501107588,0.666659566823788,0.71062446895613,0.584844249506058,0.694370842739029
"Ks_9",0.580346700156873,0.623973230144931,0.663371329023507,0.947019313914931,0.763425491653711,0.65740666173241,0.74525936433332,0.647779153863367,0.682412460489965
"Ks_9",0.539740808772905,0.617003924589302,0.633903106204507,0.950261181578364,0.692473423293508,0.675130595899165,0.687843530709255,0.632882859101118,0.604993669275077
"Ks_9",0.69682613936451,0.800028523223972,0.744607574790636,0.985726035312006,0.871608460583554,0.796753592472933,0.842041296071719,0.742249650194621,0.793777672590042
"Ks_9",0.602769153397509,0.723768670392336,0.634329000217058,0.94731870154167,0.752233411433148,0.72333583406453,0.767051681423043,0.630693514803838,0.690865923046559
"Ks_9",0.5858753899797,0.613651299174067,0.675824935253682,0.987734636675155,0.776460759765426,0.675292822775139,0.742596100003198,0.667094865790932,0.68283911098569
"Ks_9",0.577667101476932,0.755702920449578,0.69024996721047,0.945105610999347,0.764650420823327,0.721344639281833,0.768298365651022,0.662431330397077,0.683844108347146
"Ks_9",0.589464811043804,0.65831146789987,0.641151981071409,0.967476845221544,0.701985721637504,0.660477890391671,0.787943309810043,0.572819420643776,0.720798212020314
"Ks_9",0.634179928519533,0.645579314724262,0.71798587275562,0.944855114876283,0.7535757694002,0.713578236789928,0.744006304438932,0.649727119853981,0.754349401605778
"Ks_9",0.592782037118992,0.65022944673453,0.643413861244564,0.953373078242201,0.694709459365564,0.692141794418496,0.741232796692674,0.630062711807924,0.654749730944632
"Ks_9",0.626119437023681,0.651215913877301,0.684147242784557,0.90465968735878,0.7411111859997,0.668446007213557,0.769446837958942,0.666301770821285,0.698429309436617
"Ks_9",0.551008642830016,0.615254793248429,0.663029677679942,0.934669533455237,0.79485698643685,0.643354674984625,0.722432387785563,0.62684647571346,0.699561222774802
"Ks_9",0.563033743866758,0.630985249075283,0.638353377575855,0.939577465289023,0.655293790104079,0.651309850241611,0.738816357196913,0.625758891678621,0.609463070275973
"Ks_9",0.646832512497554,0.700309187193052,0.680955143080855,0.989583403107878,0.72023500158606,0.722382592274047,0.810815620102595,0.643310047295778,0.723051744329078
"Ks_9",0.592604744501575,0.59993807690083,0.584820836967369,0.923549582643598,0.689412403933302,0.664033646721079,0.716744593625844,0.587492180657647,0.655404289542253
"Ks_9",0.647361410970133,0.657087942531329,0.653143359629454,0.919929353820141,0.759274662110491,0.68276143017461,0.783575548952094,0.663954962691873,0.706150925159247
"Ks_9",0.55897623742901,0.639234873992271,0.62323198076329,0.922096767565746,0.671774111110297,0.656299690807683,0.726860950380119,0.606158699966417,0.626505013017105
"Ks_9",0.453304283856155,0.586819789159552,0.631291902537885,0.927111725139992,0.650537972608082,0.637819209344391,0.61657631394096,0.584667212032642,0.557638893186979
"Ks_9",0.664509869765384,0.711952907562113,0.655761497050275,0.99738836783341,0.774225135598914,0.746503785086317,0.811918905993724,0.651298642859428,0.744097029594469
"Ks_9",0.583863907206796,0.647101075183434,0.668321376618164,0.984190428540168,0.762150074360445,0.726311965469471,0.711954205287277,0.628375838455686,0.709042347757264
"Ks_9",0.580492416298338,0.603448186978639,0.647831160452767,0.936193619577774,0.713970625487387,0.649664293930792,0.732002354296745,0.636168237648667,0.654215008884543
"Ks_9",0.670554842977925,0.747264282780509,0.704034004870717,0.974417892426875,0.812776288898644,0.774068789756505,0.801043858112887,0.714966880613492,0.738550254670174
"Ks_9",0.565933425312766,0.658898984027827,0.737325575769651,0.987785752995164,0.726177651072015,0.692145869340863,0.742392648353958,0.675578743679264,0.667783532569435
"Ks_9",0.557578451639229,0.637099427489222,0.742631555508466,0.932961895736513,0.69722387305207,0.661594684987763,0.723868026859628,0.663357557626424,0.65849639997456
"Ks_9",0.641690605863273,0.593508025819803,0.659696432998925,0.98897743016724,0.797388514573084,0.693653723022662,0.751882050474193,0.674235990179701,0.71903152353549
"Ks_9",0.469531289333292,0.618497179841343,0.548480533557427,0.947454312173091,0.666083482794518,0.624833934740491,0.67703182632972,0.531455708148029,0.580901554073717
"Ks_9",0.676843649840905,0.637113267027934,0.68382885419249,0.954698535562833,0.785314652841349,0.710383526759664,0.779030798029745,0.688681623209323,0.739550485591351
"Ks_9",0.635482457897214,0.683436185159241,0.645918102900357,0.955427546257007,0.721135365972029,0.70332865765081,0.790996477345115,0.621838387016088,0.714256745247243
"Ks_9",0.564507740742133,0.688466989347684,0.599811052814107,0.966780282490946,0.754379608628132,0.708017547273544,0.73543311900778,0.589312087964398,0.683131305852563
"Ks_9",0.63880992131497,0.719663600671508,0.663749562370549,0.967727549083444,0.831285250663178,0.751888526677161,0.775085130295885,0.655414474673322,0.761321255351779
"Ks_9",0.632889870317563,0.669443058115129,0.708892387749517,0.97614232697453,0.771441833391588,0.710689519455181,0.781070155207022,0.684415879474227,0.720257327049721
"Ks_9",0.599752200380645,0.642878417336329,0.580936569185509,0.944187976092392,0.719640551516764,0.686773702998912,0.742379179922094,0.585476597099731,0.67915346728343
"Ks_9",0.556743299395165,0.673526985336368,0.592795653463363,0.950533657009082,0.714666629724378,0.682385464456491,0.736696429853233,0.583568611137076,0.654159648575634
"Ks_9",0.596736234846991,0.7435862001953,0.726027130639053,0.972492313192105,0.871258858856315,0.783532978149243,0.728801613297333,0.695576086111759,0.750891177949212
"Ks_9",0.594815977790638,0.593164723972495,0.643571369781338,0.927393676500297,0.63260271227947,0.64069248696516,0.741136865396664,0.627763214166878,0.618886578177842
"Ks_9",0.65228217042418,0.696728421821799,0.766818328792805,0.964130177096545,0.857390723539177,0.719204641958743,0.802116270155122,0.709205290343531,0.801861229246388
"Ks_9",0.613256657674387,0.693279355889611,0.655661627150095,0.954634413953408,0.764786132360389,0.704078593978513,0.778581254928265,0.657208613528333,0.693220582231652
"Ks_9",0.565563228713395,0.629508480023859,0.693266421037983,0.959359209601805,0.734436464633381,0.67566133710385,0.723180872654594,0.645651307084426,0.675396812414811
"Ks_9",0.629842707481235,0.618016477511081,0.673647206996969,0.968792581288968,0.793916297528396,0.681152551332449,0.7662978171518,0.673445345718861,0.718881324784298
"Ks_9",0.517489971528399,0.676138937407351,0.637082457838591,0.908346506210612,0.685434413260767,0.656358027737747,0.709554058622908,0.586801029573138,0.632244110935742
"Ks_9",0.567111105469364,0.668712313640436,0.673328853684785,0.965416951870839,0.799917341804802,0.67647748232921,0.756533650531876,0.656021645310525,0.691367282991563
"Ks_9",0.603690166578345,0.651043637328536,0.61966574399512,0.972716002901935,0.713512488822983,0.677609042616317,0.777369770068704,0.600689341114439,0.690132034815351
"Ks_9",0.623655635123466,0.64836403640118,0.730587331725473,0.99600189649809,0.771148254070865,0.743810023838731,0.733196858629957,0.694297311474417,0.717173821346071
